"ingredientid","name","unitofmeasurement","instock","expirationdate","supplierid"
1,"Мука","кг","100.00","2025-12-31",11
2,"Сахар","кг","50.00","2025-12-31",11
3,"Соль","кг","20.00","2025-12-31",11
4,"Молоко","л","50.00","2025-04-30",36
5,"Яйца","шт","300.00","2025-04-30",14
6,"Масло","л","50.00","2025-12-31",14
7,"Курица","кг","150.00","2025-12-31",2
8,"Говядина","кг","100.00","2025-12-31",2
9,"Свинина","кг","100.00","2025-12-31",2
10,"Рыба","кг","100.00","2025-12-31",12
11,"Картофель","кг","200.00","2025-12-31",33
12,"Грибы","кг","50.00","2025-12-31",33
13,"Морковь","кг","50.00","2025-12-31",33
14,"Лук","кг","50.00","2025-03-31",33
15,"Оливки","кг","30.00","2025-12-31",13
16,"Лимон","кг","20.00","2025-06-30",35
17,"Специи","кг","10.00","2025-12-31",17
18,"Сыр","кг","50.00","2025-12-31",14
